ID,soil_N,soil_C
angcos_33,0.07851,3.0272
acahol_14,0.11974,2.9573
eucgil_62,0.17172,2.7304
hakdac_98,0.04151,1.3116
eucnit_67,0.26432,9.5634
lompol_104,0.81498,28.595
greill_85,0.03708,0.69102
corexi_45,0.0603,1.9275
eucmed_65,0.06578,1.7529
eucglo_63,0.22842,6.2589
acagen_12,0.10979,3.7344
eucnit_66,0.29464,11.079
teltru_117,0.68027,21.613
euccoc_56,0.69824,25.787
corpoc_49,0.08116,1.246
hakmeg_102,0.0672,1.7354
oriaci_108,0.37984,12.162
acaosw_24,0.20539,2.4909
eucsoc_74,0.04642,0.88726
eucrub_73,0.3156,6.8191
acadec_9,0.45261,9.0509
acamel_22,0.11634,3.2129
eucter_78,0.13456,2.6907
hakleu_100,0.05848,0.7535
hakarb_96,0.09897,1.7977
acadea_8,0.08075,1.8589
acajul_17,0.09854,1.5838
opihet_107,0.41051,5.6894
eucpru_70,0.03137,0.64228
acaosw_24,0.03455,0.47561
acaric_26,0.36006,11.607
acadea_8,0.53538,13.854
acaimp_16,0.14652,2.6612
eucamy_53,0.49753,15.968
corcla_44,0.15006,3.3371
greane_79,0.06422,1.0254
grepar_88,0.07579,1.0438
eucpla_69,0.15161,2.6924
oridiv_109,0.84561,33.057
eucten_77,0.31282,8.2387
carsub_40,0.47743,7.5701
eucpun_71,0.1462,3.7516
corgum_46,0.12279,4.9305
corint_48,0.14546,2.6221
grehil_84,0.1554,2.5542
haklae_99,0.06156,1.9821
grepte_90,0.06956,1.341
acafal_10,0.20067,4.4923
acater_29,0.34057,10.785
eucatr_54,0.20593,4.0733
gregla_82,0.05992,1.3565
acamel_21,0.1773,4.484
corcit_43,0.05568,1.6791
acalon_19,0.24611,5.6495
perlin_115,0.17799,4.4208
corter_50,0.09784,1.7052
eucdel_58,0.37395,10.657
xylsco_120,0.05956,1.508
perjun_112,0.16177,5.8965
eucobl_68,0.06479,3.65
eucrub_72,0.20084,4.1151
teltru_118,0.17741,3.5885
eucspa_75,0.17225,3.7289
conhoo_42,0.05499,1.9452
conhoo_42,0.10034,2.272
grepar_88,0.06608,1.0674
acasua_28,0.08337,2.614
orirev_110,0.55094,18.056
acacol_5,0.0408,0.87189
haklis_101,0.29987,9.082
banmar_37,0.23543,6.8741
angcos_32,0.19423,5.4404
acacol_5,0.05363,0.91666
gregla_82,0.0343,0.8688
acamuc_23,0.35006,8.072
acalon_18,0.08367,3.0799
gremuc_87,0.13503,3.0981
haktep_103,0.07293,0.96584
cennit_41,0.42491,12.386
perlan_113,0.03818,1.086
perlev_114,0.09299,2.9941
grestr_94,0.04436,0.51488
athdiv_34,0.49723,7.0956
eucdum_60,0.13688,1.7935
eucten_76,0.26959,5.6552
acaman_20,0.14815,2.4891
grebai_80,0.2052,2.8021
grestr_95,0.07518,1.0178
grespe_93,0.08277,2.6792
greser_92,0.04966,2.4733
acaane_2,0.09888,1.153
hakcho_97,0.03892,0.84144
gremim_86,0.04386,0.71523
acabin_3,0.21847,4.6673
cortes_51,0.12343,2.2527
acauli_30,0.10128,2.5446
agaodo_31,0.31461,11.948
acahem_13,0.06664,1.2938
acacel_4,0.3629,4.9098
eucdis_59,0.16843,2.7268
eucfib_61,0.13438,2.8646
darfer_52,0.56091,8.1411
euchae_64,0.06638,2.3125
grebux_81,0.02597,0.9055
grepte_90,0.06746,1.1621
perfal_111,0.24517,6.8632
banmar_38,0.05476,2.3884
xylpyr_119,0.09696,7.4197
banmar_36,0.38294,15.601
euccam_55,0.04222,0.63405
acacra_6,0.16315,2.7697
